championship_name,event,round_name,player_a,player_a_country,score_a,player_b,player_b_country,score_b,winner,winner_country
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Triya Resky Andriyani,IDN,224,Madhumita Kumari,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Triya Resky Andriyani,IDN,224,Jyothi Surekha,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Triya Resky Andriyani,IDN,224,Jyothi Surekha,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Triya Resky Andriyani,IDN,224,Jyothi Surekha,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Triya Resky Andriyani,IDN,224,Jyothi Surekha,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Trisha Deb,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Trisha Deb,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Trisha Deb,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Trisha Deb,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Muskan Kirar,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Muskan Kirar,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Muskan Kirar,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Muskan Kirar,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Madhumita Kumari,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Madhumita Kumari,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Madhumita Kumari,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Madhumita Kumari,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Jyothi Surekha,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Jyothi Surekha,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Jyothi Surekha,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Yurike Nina Bonita,IDN,224,Jyothi Surekha,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Trisha Deb,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Trisha Deb,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Trisha Deb,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Trisha Deb,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Muskan Kirar,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Muskan Kirar,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Muskan Kirar,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Muskan Kirar,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Madhumita Kumari,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Madhumita Kumari,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Madhumita Kumari,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Madhumita Kumari,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Jyothi Surekha,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Jyothi Surekha,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Jyothi Surekha,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Sri Ranti,IDN,224,Jyothi Surekha,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Trisha Deb,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Trisha Deb,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Trisha Deb,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Trisha Deb,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Muskan Kirar,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Muskan Kirar,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Muskan Kirar,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Muskan Kirar,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Madhumita Kumari,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Madhumita Kumari,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Madhumita Kumari,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Madhumita Kumari,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Jyothi Surekha,IND,229,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Jyothi Surekha,IND,229,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Jyothi Surekha,IND,229,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,QUARTERFINAL,Dellie Threesyadinda,IDN,224,Jyothi Surekha,IND,229,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Minoo Abedi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Minoo Abedi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Minoo Abedi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Minoo Abedi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Parisa Baratchi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Parisa Baratchi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Parisa Baratchi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Parisa Baratchi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Raheleh Farsi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Raheleh Farsi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Raheleh Farsi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Raheleh Farsi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Fereshteh Ghorbani,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Fereshteh Ghorbani,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Fereshteh Ghorbani,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Choi Bo-min,KOR,231,Fereshteh Ghorbani,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Minoo Abedi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Minoo Abedi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Minoo Abedi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Minoo Abedi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Parisa Baratchi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Parisa Baratchi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Parisa Baratchi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Parisa Baratchi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Raheleh Farsi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Raheleh Farsi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Raheleh Farsi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Raheleh Farsi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Fereshteh Ghorbani,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Fereshteh Ghorbani,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Fereshteh Ghorbani,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Kim Yun-hee,KOR,231,Fereshteh Ghorbani,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Minoo Abedi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Minoo Abedi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Minoo Abedi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Minoo Abedi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Parisa Baratchi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Parisa Baratchi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Parisa Baratchi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Parisa Baratchi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Raheleh Farsi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Raheleh Farsi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Raheleh Farsi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Raheleh Farsi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Fereshteh Ghorbani,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Fereshteh Ghorbani,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Fereshteh Ghorbani,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,So Chae-won,KOR,231,Fereshteh Ghorbani,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Minoo Abedi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Minoo Abedi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Minoo Abedi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Minoo Abedi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Parisa Baratchi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Parisa Baratchi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Parisa Baratchi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Parisa Baratchi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Raheleh Farsi,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Raheleh Farsi,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Raheleh Farsi,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Raheleh Farsi,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Fereshteh Ghorbani,IRN,228,Choi Bo-min,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Fereshteh Ghorbani,IRN,228,Kim Yun-hee,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Fereshteh Ghorbani,IRN,228,So Chae-won,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Song Yun-soo,KOR,231,Fereshteh Ghorbani,IRN,228,Song Yun-soo,KOR
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Trisha Deb,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Trisha Deb,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Trisha Deb,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Trisha Deb,IND,225,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Muskan Kirar,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Muskan Kirar,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Muskan Kirar,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Muskan Kirar,IND,225,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Madhumita Kumari,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Madhumita Kumari,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Madhumita Kumari,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Madhumita Kumari,IND,225,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Jyothi Surekha,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Jyothi Surekha,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Jyothi Surekha,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Li-ju,TPE,222,Jyothi Surekha,IND,225,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Trisha Deb,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Trisha Deb,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Trisha Deb,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Trisha Deb,IND,225,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Muskan Kirar,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Muskan Kirar,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Muskan Kirar,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Muskan Kirar,IND,225,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Madhumita Kumari,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Madhumita Kumari,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Madhumita Kumari,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Madhumita Kumari,IND,225,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Jyothi Surekha,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Jyothi Surekha,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Jyothi Surekha,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Chen Yi-hsuan,TPE,222,Jyothi Surekha,IND,225,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Trisha Deb,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Trisha Deb,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Trisha Deb,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Trisha Deb,IND,225,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Muskan Kirar,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Muskan Kirar,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Muskan Kirar,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Muskan Kirar,IND,225,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Madhumita Kumari,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Madhumita Kumari,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Madhumita Kumari,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Madhumita Kumari,IND,225,Jyothi Surekha,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Jyothi Surekha,IND,225,Trisha Deb,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Jyothi Surekha,IND,225,Muskan Kirar,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Jyothi Surekha,IND,225,Madhumita Kumari,IND
Archery at the 2018 Asian Games,COMPOUND WOMEN TEAM,SEMI-FINAL,Huang I-jou,TPE,222,Jyothi Surekha,IND,225,Jyothi Surekha,IND
